[2025-08-25 22:01:58][INFO][scraper] 【リスト並べ替え前】：[(datetime.datetime(2025, 7, 9, 1, 0), 23), (datetime.datetime(2025, 7, 9, 0, 30), 23), (datetime.datetime(2025, 7, 12, 2, 43), 23), (datetime.datetime(2025, 7, 9, 0, 30), 19.5), (datetime.datetime(2025, 7, 9, 2, 43), 19.5), (datetime.datetime(2025, 7, 9, 1, 0), 19.5), (datetime.datetime(2025, 7, 9, 0, 0), 19), (datetime.datetime(2025, 7, 12, 0, 0), 19), (datetime.datetime(2025, 7, 9, 0, 0), 19)]
[2025-08-25 22:01:58][DEBUG][scraper] Matched pattern ID=2, datetime=2025-07-09 01:00:00, score=23, context=tvk（テレビ神奈川） 7月9日より　毎週水曜24:30～ CBCテレビ 7月12日より　毎週土曜26:43～ STREAMING dアニメストア・アニメタイムズにて、最速先行配信！ プラットフォーム
[2025-08-25 22:15:18][DEBUG][scraper] Matched pattern ID=6, datetime=2025-07-04 00:00:00, score=12, context=2025年7月4日（金）より毎週金曜日23時00分～ Hulu 2025年7月4日（金）より毎週金曜日23時00分～ Lemino 2025年7月4日（金）より毎週金曜日23時00分～ Amazon 
[2025-08-25 22:15:18][DEBUG][scraper] Matched pattern ID=6, datetime=2025-07-04 00:00:00, score=12, context=2025年7月4日（金）より毎週金曜日23時00分～ Hulu 2025年7月4日（金）より毎週金曜日23時00分～ Lemino 2025年7月4日（金）より毎週金曜日23時00分～ Amazon 
[2025-08-25 22:15:18][DEBUG][scraper] Matched pattern ID=6, datetime=2025-07-04 00:00:00, score=12, context=2025年7月4日（金）より毎週金曜日23時00分～ Hulu 2025年7月4日（金）より毎週金曜日23時00分～ Lemino 2025年7月4日（金）より毎週金曜日23時00分～ Amazon 
[2025-08-25 22:15:18][DEBUG][scraper] Matched pattern ID=6, datetime=2025-07-04 00:00:00, score=12, context=2025年7月4日（金）より毎週金曜日23時00分～ Hulu 2025年7月4日（金）より毎週金曜日23時00分～ Lemino 2025年7月4日（金）より毎週金曜日23時00分～ Amazon 
[2025-08-25 22:15:18][DEBUG][scraper] Matched pattern ID=6, datetime=2025-07-04 00:00:00, score=12, context=2025年7月4日（金）より毎週金曜日23時00分～ Hulu 2025年7月4日（金）より毎週金曜日23時00分～ Lemino 2025年7月4日（金）より毎週金曜日23時00分～ Amazon 
[2025-08-25 22:15:18][DEBUG][scraper] Matched pattern ID=6, datetime=2025-07-04 00:00:00, score=12, context=2025年7月4日（金）より毎週金曜日23時00分～ Hulu 2025年7月4日（金）より毎週金曜日23時00分～ Lemino 2025年7月4日（金）より毎週金曜日23時00分～ Amazon 
[2025-08-25 22:15:18][INFO][scraper] 【リスト並べ替え前】：[(datetime.datetime(2025, 7, 4, 23, 0), 12.5), (datetime.datetime(2025, 7, 4, 23, 0), 12.5), (datetime.datetime(2025, 7, 4, 23, 0), 12.5), (datetime.datetime(2025, 7, 4, 23, 0), 12.5), (datetime.datetime(2025, 7, 4, 23, 0), 12.5), (datetime.datetime(2025, 7, 4, 23, 0), 12.5), (datetime.datetime(2025, 7, 4, 0, 0), 12), (datetime.datetime(2025, 7, 4, 0, 0), 12), (datetime.datetime(2025, 7, 4, 0, 0), 12), (datetime.datetime(2025, 7, 4, 0, 0), 12), (datetime.datetime(2025, 7, 4, 0, 0), 12), (datetime.datetime(2025, 7, 4, 0, 0), 12)]
[2025-08-25 22:15:18][DEBUG][scraper] Matched pattern ID=5, datetime=2025-07-04 23:00:00, score=11.5, context=2025年7月4日（金）より毎週金曜日23時00分～ Lemino 2025年7月4日（金）より毎週金曜日23時00分～ Amazon Prime Video 2025年7月4日（金）より毎週金曜日2
[2025-08-25 22:15:18][DEBUG][scraper] Matched pattern ID=5, datetime=2025-07-04 23:00:00, score=11.5, context=2025年7月4日（金）より毎週金曜日23時00分～ Lemino 2025年7月4日（金）より毎週金曜日23時00分～ Amazon Prime Video 2025年7月4日（金）より毎週金曜日2
[2025-08-25 22:15:18][DEBUG][scraper] Matched pattern ID=5, datetime=2025-07-04 23:00:00, score=11.5, context=2025年7月4日（金）より毎週金曜日23時00分～ Lemino 2025年7月4日（金）より毎週金曜日23時00分～ Amazon Prime Video 2025年7月4日（金）より毎週金曜日2
[2025-08-25 22:15:18][DEBUG][scraper] Matched pattern ID=5, datetime=2025-07-04 23:00:00, score=11.5, context=2025年7月4日（金）より毎週金曜日23時00分～ Lemino 2025年7月4日（金）より毎週金曜日23時00分～ Amazon Prime Video 2025年7月4日（金）より毎週金曜日2
[2025-08-25 22:15:18][DEBUG][scraper] Matched pattern ID=5, datetime=2025-07-04 23:00:00, score=11.5, context=2025年7月4日（金）より毎週金曜日23時00分～ Lemino 2025年7月4日（金）より毎週金曜日23時00分～ Amazon Prime Video 2025年7月4日（金）より毎週金曜日2
[2025-08-25 22:15:18][DEBUG][scraper] Matched pattern ID=5, datetime=2025-07-04 23:00:00, score=11.5, context=2025年7月4日（金）より毎週金曜日23時00分～ Lemino 2025年7月4日（金）より毎週金曜日23時00分～ Amazon Prime Video 2025年7月4日（金）より毎週金曜日2
[2025-08-25 22:15:18][DEBUG][scraper] Matched pattern ID=6, datetime=2025-07-04 00:00:00, score=11, context=2025年7月4日（金）より毎週金曜日23時00分～ Lemino 2025年7月4日（金）より毎週金曜日23時00分～ Amazon Prime Video 2025年7月4日（金）より毎週金曜日2
[2025-08-25 22:15:18][DEBUG][scraper] Matched pattern ID=6, datetime=2025-07-04 00:00:00, score=11, context=2025年7月4日（金）より毎週金曜日23時00分～ Lemino 2025年7月4日（金）より毎週金曜日23時00分～ Amazon Prime Video 2025年7月4日（金）より毎週金曜日2
[2025-08-25 22:15:18][DEBUG][scraper] Matched pattern ID=6, datetime=2025-07-04 00:00:00, score=11, context=2025年7月4日（金）より毎週金曜日23時00分～ Lemino 2025年7月4日（金）より毎週金曜日23時00分～ Amazon Prime Video 2025年7月4日（金）より毎週金曜日2
[2025-08-25 22:15:18][DEBUG][scraper] Matched pattern ID=6, datetime=2025-07-04 00:00:00, score=11, context=2025年7月4日（金）より毎週金曜日23時00分～ Lemino 2025年7月4日（金）より毎週金曜日23時00分～ Amazon Prime Video 2025年7月4日（金）より毎週金曜日2
[2025-08-25 22:15:18][DEBUG][scraper] Matched pattern ID=6, datetime=2025-07-04 00:00:00, score=11, context=2025年7月4日（金）より毎週金曜日23時00分～ Lemino 2025年7月4日（金）より毎週金曜日23時00分～ Amazon Prime Video 2025年7月4日（金）より毎週金曜日2
[2025-08-25 22:15:18][DEBUG][scraper] Matched pattern ID=6, datetime=2025-07-04 00:00:00, score=11, context=2025年7月4日（金）より毎週金曜日23時00分～ Lemino 2025年7月4日（金）より毎週金曜日23時00分～ Amazon Prime Video 2025年7月4日（金）より毎週金曜日2
[2025-08-25 22:15:18][INFO][scraper] 【リスト並べ替え前】：[(datetime.datetime(2025, 7, 4, 23, 0), 11.5), (datetime.datetime(2025, 7, 4, 23, 0), 11.5), (datetime.datetime(2025, 7, 4, 23, 0), 11.5), (datetime.datetime(2025, 7, 4, 23, 0), 11.5), (datetime.datetime(2025, 7, 4, 23, 0), 11.5), (datetime.datetime(2025, 7, 4, 23, 0), 11.5), (datetime.datetime(2025, 7, 4, 0, 0), 11), (datetime.datetime(2025, 7, 4, 0, 0), 11), (datetime.datetime(2025, 7, 4, 0, 0), 11), (datetime.datetime(2025, 7, 4, 0, 0), 11), (datetime.datetime(2025, 7, 4, 0, 0), 11), (datetime.datetime(2025, 7, 4, 0, 0), 11)]
[2025-08-25 22:15:18][DEBUG][scraper] Matched pattern ID=5, datetime=2025-07-04 23:00:00, score=10.5, context=2025年7月4日（金）より毎週金曜日23時00分～ Amazon Prime Video 2025年7月4日（金）より毎週金曜日23時00分～ AnimeFesta 2025年7月4日（金）より毎週
[2025-08-25 22:15:18][DEBUG][scraper] Matched pattern ID=5, datetime=2025-07-04 23:00:00, score=10.5, context=2025年7月4日（金）より毎週金曜日23時00分～ Amazon Prime Video 2025年7月4日（金）より毎週金曜日23時00分～ AnimeFesta 2025年7月4日（金）より毎週
[2025-08-25 22:15:18][DEBUG][scraper] Matched pattern ID=5, datetime=2025-07-04 23:00:00, score=10.5, context=2025年7月4日（金）より毎週金曜日23時00分～ Amazon Prime Video 2025年7月4日（金）より毎週金曜日23時00分～ AnimeFesta 2025年7月4日（金）より毎週
[2025-08-25 22:15:18][DEBUG][scraper] Matched pattern ID=5, datetime=2025-07-04 23:00:00, score=10.5, context=2025年7月4日（金）より毎週金曜日23時00分～ Amazon Prime Video 2025年7月4日（金）より毎週金曜日23時00分～ AnimeFesta 2025年7月4日（金）より毎週
[2025-08-25 22:15:18][DEBUG][scraper] Matched pattern ID=5, datetime=2025-07-04 23:00:00, score=10.5, context=2025年7月4日（金）より毎週金曜日23時00分～ Amazon Prime Video 2025年7月4日（金）より毎週金曜日23時00分～ AnimeFesta 2025年7月4日（金）より毎週
[2025-08-25 22:15:18][DEBUG][scraper] Matched pattern ID=5, datetime=2025-07-04 23:00:00, score=10.5, context=2025年7月4日（金）より毎週金曜日23時00分～ Amazon Prime Video 2025年7月4日（金）より毎週金曜日23時00分～ AnimeFesta 2025年7月4日（金）より毎週
[2025-08-25 22:15:18][DEBUG][scraper] Matched pattern ID=6, datetime=2025-07-04 00:00:00, score=10, context=2025年7月4日（金）より毎週金曜日23時00分～ Amazon Prime Video 2025年7月4日（金）より毎週金曜日23時00分～ AnimeFesta 2025年7月4日（金）より毎週
[2025-08-25 22:15:18][DEBUG][scraper] Matched pattern ID=6, datetime=2025-07-04 00:00:00, score=10, context=2025年7月4日（金）より毎週金曜日23時00分～ Amazon Prime Video 2025年7月4日（金）より毎週金曜日23時00分～ AnimeFesta 2025年7月4日（金）より毎週
[2025-08-25 22:15:18][DEBUG][scraper] Matched pattern ID=6, datetime=2025-07-04 00:00:00, score=10, context=2025年7月4日（金）より毎週金曜日23時00分～ Amazon Prime Video 2025年7月4日（金）より毎週金曜日23時00分～ AnimeFesta 2025年7月4日（金）より毎週
[2025-08-25 22:15:18][DEBUG][scraper] Matched pattern ID=6, datetime=2025-07-04 00:00:00, score=10, context=2025年7月4日（金）より毎週金曜日23時00分～ Amazon Prime Video 2025年7月4日（金）より毎週金曜日23時00分～ AnimeFesta 2025年7月4日（金）より毎週
[2025-08-25 22:15:18][DEBUG][scraper] Matched pattern ID=6, datetime=2025-07-04 00:00:00, score=10, context=2025年7月4日（金）より毎週金曜日23時00分～ Amazon Prime Video 2025年7月4日（金）より毎週金曜日23時00分～ AnimeFesta 2025年7月4日（金）より毎週
[2025-08-25 22:15:18][DEBUG][scraper] Matched pattern ID=6, datetime=2025-07-04 00:00:00, score=10, context=2025年7月4日（金）より毎週金曜日23時00分～ Amazon Prime Video 2025年7月4日（金）より毎週金曜日23時00分～ AnimeFesta 2025年7月4日（金）より毎週
[2025-08-25 22:15:18][INFO][scraper] 【リスト並べ替え前】：[(datetime.datetime(2025, 7, 4, 23, 0), 10.5), (datetime.datetime(2025, 7, 4, 23, 0), 10.5), (datetime.datetime(2025, 7, 4, 23, 0), 10.5), (datetime.datetime(2025, 7, 4, 23, 0), 10.5), (datetime.datetime(2025, 7, 4, 23, 0), 10.5), (datetime.datetime(2025, 7, 4, 23, 0), 10.5), (datetime.datetime(2025, 7, 4, 0, 0), 10), (datetime.datetime(2025, 7, 4, 0, 0), 10), (datetime.datetime(2025, 7, 4, 0, 0), 10), (datetime.datetime(2025, 7, 4, 0, 0), 10), (datetime.datetime(2025, 7, 4, 0, 0), 10), (datetime.datetime(2025, 7, 4, 0, 0), 10)]
[2025-08-25 22:15:18][INFO][scraper] Extracted: ブスに花束を。 → ABEMA → (datetime.datetime(2025, 7, 4, 23, 0), 'SILVER LINK.', 'https://busunihanatabawo.com/')
[2025-08-25 22:15:18][INFO][scraper] Extracted: ブスに花束を。 → dアニメストア → (datetime.datetime(2025, 7, 4, 23, 0), 'SILVER LINK.', 'https://busunihanatabawo.com/')
[2025-08-25 22:15:18][INFO][scraper] Extracted: ブスに花束を。 → Prime Video → (datetime.datetime(2025, 7, 4, 23, 0), 'SILVER LINK.', 'https://busunihanatabawo.com/')
[2025-08-25 22:15:18][INFO][scraper] Extracted: ブスに花束を。 → dアニメストア for Prime Video → (datetime.datetime(2025, 7, 4, 23, 0), 'SILVER LINK.', 'https://busunihanatabawo.com/')
[2025-08-25 22:15:18][INFO][scraper] Extracted: ブスに花束を。 → U-NEXT → (datetime.datetime(2025, 7, 4, 23, 0), 'SILVER LINK.', 'https://busunihanatabawo.com/')
[2025-08-25 22:15:18][INFO][scraper] Extracted: ブスに花束を。 → アニメ放題 → (datetime.datetime(2025, 7, 4, 23, 0), 'SILVER LINK.', 'https://busunihanatabawo.com/')
[2025-08-25 22:15:18][INFO][scraper] Extracted: ブスに花束を。 → DMM TV → (datetime.datetime(2025, 7, 4, 23, 0), 'SILVER LINK.', 'https://busunihanatabawo.com/')
[2025-08-25 22:15:18][INFO][scraper] Extracted: ブスに花束を。 → FOD → (datetime.datetime(2025, 7, 4, 23, 0), 'SILVER LINK.', 'https://busunihanatabawo.com/')
[2025-08-25 22:15:18][INFO][scraper] Extracted: ブスに花束を。 → Hulu → (datetime.datetime(2025, 7, 4, 23, 0), 'SILVER LINK.', 'https://busunihanatabawo.com/')
[2025-08-25 22:15:18][INFO][scraper] Extracted: ブスに花束を。 → Lemino → (datetime.datetime(2025, 7, 4, 23, 0), 'SILVER LINK.', 'https://busunihanatabawo.com/')
[2025-08-25 22:15:18][INFO][scraper] Extracted: ブスに花束を。 → AnimeFesta → (datetime.datetime(2025, 7, 4, 23, 0), 'SILVER LINK.', 'https://busunihanatabawo.com/')
[2025-08-25 22:15:18][INFO][scraper] Extracted: ブスに花束を。 → バンダイチャンネル → (datetime.datetime(2025, 7, 4, 23, 0), 'SILVER LINK.', 'https://busunihanatabawo.com/')
[2025-08-25 22:15:20][INFO][scraper] Extracted year: 2025, base_date: 2025-08-25 22:15:20.680120 for title: 学校では教えてくれない大切なこと
[2025-08-25 22:15:20][DEBUG][scraper] Matched pattern ID=5, datetime=2025-08-25 07:30:00, score=15.5, context=毎週土曜 あさ7時30分～ 各プラットフォームにて 最新話を配信！ TVer Amazon Prime Video J:COM STREAM dアニメストア DMM TV TELASA バンダイチャン
[2025-08-25 22:15:20][INFO][scraper] 【リスト並べ替え前】：[(datetime.datetime(2025, 8, 25, 7, 30), 15.5)]
[2025-08-25 22:15:20][WARNING][scraper] No datetime candidates found in context: 最新話を配信！ TVer Amazon Prime Video J:COM STREAM dアニメストア DMM TV TELASA バンダイチャンネル みるプラス U-NEXT
[2025-08-25 22:15:20][WARNING][scraper] No datetime for platform dアニメストア in context: 最新話を配信！ TVer Amazon Prime Video J:COM STREAM dアニメストア DMM TV TELASA バンダイチャンネル みるプラス U-NEXT
[2025-08-25 22:15:20][WARNING][scraper] No datetime candidates found in context: TVer Amazon Prime Video J:COM STREAM dアニメストア DMM TV TELASA バンダイチャンネル みるプラス U-NEXT Lemino
[2025-08-25 22:15:20][WARNING][scraper] No datetime for platform DMM TV in context: TVer Amazon Prime Video J:COM STREAM dアニメストア DMM TV TELASA バンダイチャンネル みるプラス U-NEXT Lemino
[2025-08-25 22:15:20][WARNING][scraper] No datetime candidates found in context: Prime Video J:COM STREAM dアニメストア DMM TV TELASA バンダイチャンネル みるプラス U-NEXT Lemino Spoox Powered by Lemino
[2025-08-25 22:15:20][WARNING][scraper] No datetime for platform バンダイチャンネル in context: Prime Video J:COM STREAM dアニメストア DMM TV TELASA バンダイチャンネル みるプラス U-NEXT Lemino Spoox Powered by Lemino
[2025-08-25 22:15:20][WARNING][scraper] No datetime candidates found in context: dアニメストア DMM TV TELASA バンダイチャンネル みるプラス U-NEXT Lemino Spoox Powered by Lemino アニメ放題 アニメタイムズ
[2025-08-25 22:15:20][WARNING][scraper] No datetime for platform U-NEXT in context: dアニメストア DMM TV TELASA バンダイチャンネル みるプラス U-NEXT Lemino Spoox Powered by Lemino アニメ放題 アニメタイムズ
[2025-08-25 22:15:20][WARNING][scraper] No datetime candidates found in context: DMM TV TELASA バンダイチャンネル みるプラス U-NEXT Lemino Spoox Powered by Lemino アニメ放題 アニメタイムズ Prairie Kids
[2025-08-25 22:15:20][WARNING][scraper] No datetime for platform Lemino in context: DMM TV TELASA バンダイチャンネル みるプラス U-NEXT Lemino Spoox Powered by Lemino アニメ放題 アニメタイムズ Prairie Kids
[2025-08-25 22:15:20][WARNING][scraper] No datetime candidates found in context: バンダイチャンネル みるプラス U-NEXT Lemino Spoox Powered by Lemino アニメ放題 アニメタイムズ Prairie Kids ABEMA キャスト
[2025-08-25 22:15:20][WARNING][scraper] No datetime for platform Lemino in context: バンダイチャンネル みるプラス U-NEXT Lemino Spoox Powered by Lemino アニメ放題 アニメタイムズ Prairie Kids ABEMA キャスト
[2025-08-25 22:15:20][WARNING][scraper] No datetime candidates found in context: みるプラス U-NEXT Lemino Spoox Powered by Lemino アニメ放題 アニメタイムズ Prairie Kids ABEMA キャスト 整太／
[2025-08-25 22:15:20][WARNING][scraper] No datetime for platform アニメ放題 in context: みるプラス U-NEXT Lemino Spoox Powered by Lemino アニメ放題 アニメタイムズ Prairie Kids ABEMA キャスト 整太／
[2025-08-25 22:15:20][WARNING][scraper] No datetime candidates found in context: U-NEXT Lemino Spoox Powered by Lemino アニメ放題 アニメタイムズ Prairie Kids ABEMA キャスト 整太／ 理子
[2025-08-25 22:15:20][WARNING][scraper] No datetime for platform アニメタイムズ in context: U-NEXT Lemino Spoox Powered by Lemino アニメ放題 アニメタイムズ Prairie Kids ABEMA キャスト 整太／ 理子
[2025-08-25 22:15:20][WARNING][scraper] No datetime candidates found in context: Spoox Powered by Lemino アニメ放題 アニメタイムズ Prairie Kids ABEMA キャスト 整太／ 理子 千菅春香 メッセージ
[2025-08-25 22:15:20][WARNING][scraper] No datetime for platform ABEMA in context: Spoox Powered by Lemino アニメ放題 アニメタイムズ Prairie Kids ABEMA キャスト 整太／ 理子 千菅春香 メッセージ
[2025-08-25 22:15:20][INFO][scraper] Extracted: 学校では教えてくれない大切なこと → Prime Video → (datetime.datetime(2025, 8, 25, 7, 30), 'Imagica Infos', 'https://gakkodeha-anime.com/')
[2025-08-25 22:15:22][INFO][scraper] Extracted year: 2025, base_date: 2025-07-12 02:00:00 for title: マリー・アントワネットに転生したので全力でギロチンを回避します
[2025-08-25 22:15:22][WARNING][scraper] No broadcast info extracted for マリー・アントワネットに転生したので全力でギロチンを回避します
[2025-08-25 22:15:23][INFO][scraper] Extracted year: 2025, base_date: 2025-08-25 22:15:23.496222 for title: 神椿市建設中。
[2025-08-25 22:15:23][WARNING][scraper] No datetime candidates found in context: TV ※放送日時は予告なく変更となる場合がございます。 STREAMING オンエア版 見放題配信 dアニメストア U-NEXT アニメ放題 ABEMA niconico (ニコニコ生放送／ニコニコチ
[2025-08-25 22:15:23][WARNING][scraper] No datetime for platform dアニメストア in context: TV ※放送日時は予告なく変更となる場合がございます。 STREAMING オンエア版 見放題配信 dアニメストア U-NEXT アニメ放題 ABEMA niconico (ニコニコ生放送／ニコニコチ
[2025-08-25 22:15:23][WARNING][scraper] No datetime candidates found in context: ※放送日時は予告なく変更となる場合がございます。 STREAMING オンエア版 見放題配信 dアニメストア U-NEXT アニメ放題 ABEMA niconico (ニコニコ生放送／ニコニコチャンネ
[2025-08-25 22:15:23][WARNING][scraper] No datetime for platform U-NEXT in context: ※放送日時は予告なく変更となる場合がございます。 STREAMING オンエア版 見放題配信 dアニメストア U-NEXT アニメ放題 ABEMA niconico (ニコニコ生放送／ニコニコチャンネ
[2025-08-25 22:15:23][WARNING][scraper] No datetime candidates found in context: STREAMING オンエア版 見放題配信 dアニメストア U-NEXT アニメ放題 ABEMA niconico (ニコニコ生放送／ニコニコチャンネル) DMM TV Lemino
[2025-08-25 22:15:23][WARNING][scraper] No datetime for platform アニメ放題 in context: STREAMING オンエア版 見放題配信 dアニメストア U-NEXT アニメ放題 ABEMA niconico (ニコニコ生放送／ニコニコチャンネル) DMM TV Lemino
[2025-08-25 22:15:23][WARNING][scraper] No datetime candidates found in context: オンエア版 見放題配信 dアニメストア U-NEXT アニメ放題 ABEMA niconico (ニコニコ生放送／ニコニコチャンネル) DMM TV Lemino FOD
[2025-08-25 22:15:23][WARNING][scraper] No datetime for platform ABEMA in context: オンエア版 見放題配信 dアニメストア U-NEXT アニメ放題 ABEMA niconico (ニコニコ生放送／ニコニコチャンネル) DMM TV Lemino FOD
[2025-08-25 22:15:23][WARNING][scraper] No datetime candidates found in context: U-NEXT アニメ放題 ABEMA niconico (ニコニコ生放送／ニコニコチャンネル) DMM TV Lemino FOD バンダイチャンネル Hulu TELASA(見放題プラン)
[2025-08-25 22:15:23][WARNING][scraper] No datetime for platform DMM TV in context: U-NEXT アニメ放題 ABEMA niconico (ニコニコ生放送／ニコニコチャンネル) DMM TV Lemino FOD バンダイチャンネル Hulu TELASA(見放題プラン)
[2025-08-25 22:15:23][WARNING][scraper] No datetime candidates found in context: アニメ放題 ABEMA niconico (ニコニコ生放送／ニコニコチャンネル) DMM TV Lemino FOD バンダイチャンネル Hulu TELASA(見放題プラン) J:COM STREA
[2025-08-25 22:15:23][WARNING][scraper] No datetime for platform Lemino in context: アニメ放題 ABEMA niconico (ニコニコ生放送／ニコニコチャンネル) DMM TV Lemino FOD バンダイチャンネル Hulu TELASA(見放題プラン) J:COM STREA
[2025-08-25 22:15:23][WARNING][scraper] No datetime candidates found in context: ABEMA niconico (ニコニコ生放送／ニコニコチャンネル) DMM TV Lemino FOD バンダイチャンネル Hulu TELASA(見放題プラン) J:COM STREAM milp
[2025-08-25 22:15:23][WARNING][scraper] No datetime for platform FOD in context: ABEMA niconico (ニコニコ生放送／ニコニコチャンネル) DMM TV Lemino FOD バンダイチャンネル Hulu TELASA(見放題プラン) J:COM STREAM milp
[2025-08-25 22:15:23][WARNING][scraper] No datetime candidates found in context: niconico (ニコニコ生放送／ニコニコチャンネル) DMM TV Lemino FOD バンダイチャンネル Hulu TELASA(見放題プラン) J:COM STREAM milplus 見放
[2025-08-25 22:15:23][WARNING][scraper] No datetime for platform バンダイチャンネル in context: niconico (ニコニコ生放送／ニコニコチャンネル) DMM TV Lemino FOD バンダイチャンネル Hulu TELASA(見放題プラン) J:COM STREAM milplus 見放
[2025-08-25 22:15:23][WARNING][scraper] No datetime candidates found in context: (ニコニコ生放送／ニコニコチャンネル) DMM TV Lemino FOD バンダイチャンネル Hulu TELASA(見放題プラン) J:COM STREAM milplus 見放題パックプライム 
[2025-08-25 22:15:23][WARNING][scraper] No datetime for platform Hulu in context: (ニコニコ生放送／ニコニコチャンネル) DMM TV Lemino FOD バンダイチャンネル Hulu TELASA(見放題プラン) J:COM STREAM milplus 見放題パックプライム 
[2025-08-25 22:15:23][WARNING][scraper] No datetime candidates found in context: バンダイチャンネル Hulu TELASA(見放題プラン) J:COM STREAM milplus 見放題パックプライム Prime Video アニメフェスタ TBS FREE Tver 都度課金
[2025-08-25 22:15:23][WARNING][scraper] No datetime for platform Prime Video in context: バンダイチャンネル Hulu TELASA(見放題プラン) J:COM STREAM milplus 見放題パックプライム Prime Video アニメフェスタ TBS FREE Tver 都度課金
[2025-08-25 22:15:23][WARNING][scraper] No datetime candidates found in context: 都度課金配信 HAPPY!動画 Rakuten TV ディレクターズカット版 見放題配信 dアニメストア U-NEXT アニメ放題 ABEMA DMM TV Lemino
[2025-08-25 22:15:23][WARNING][scraper] No datetime for platform dアニメストア in context: 都度課金配信 HAPPY!動画 Rakuten TV ディレクターズカット版 見放題配信 dアニメストア U-NEXT アニメ放題 ABEMA DMM TV Lemino
[2025-08-25 22:15:23][WARNING][scraper] No datetime candidates found in context: HAPPY!動画 Rakuten TV ディレクターズカット版 見放題配信 dアニメストア U-NEXT アニメ放題 ABEMA DMM TV Lemino FOD
[2025-08-25 22:15:23][WARNING][scraper] No datetime for platform U-NEXT in context: HAPPY!動画 Rakuten TV ディレクターズカット版 見放題配信 dアニメストア U-NEXT アニメ放題 ABEMA DMM TV Lemino FOD
[2025-08-25 22:15:23][WARNING][scraper] No datetime candidates found in context: Rakuten TV ディレクターズカット版 見放題配信 dアニメストア U-NEXT アニメ放題 ABEMA DMM TV Lemino FOD TELASA(見放題プラン)
[2025-08-25 22:15:23][WARNING][scraper] No datetime for platform アニメ放題 in context: Rakuten TV ディレクターズカット版 見放題配信 dアニメストア U-NEXT アニメ放題 ABEMA DMM TV Lemino FOD TELASA(見放題プラン)
[2025-08-25 22:15:23][WARNING][scraper] No datetime candidates found in context: ディレクターズカット版 見放題配信 dアニメストア U-NEXT アニメ放題 ABEMA DMM TV Lemino FOD TELASA(見放題プラン) J:COM STREAM
[2025-08-25 22:15:23][WARNING][scraper] No datetime for platform ABEMA in context: ディレクターズカット版 見放題配信 dアニメストア U-NEXT アニメ放題 ABEMA DMM TV Lemino FOD TELASA(見放題プラン) J:COM STREAM
[2025-08-25 22:15:23][WARNING][scraper] No datetime candidates found in context: 見放題配信 dアニメストア U-NEXT アニメ放題 ABEMA DMM TV Lemino FOD TELASA(見放題プラン) J:COM STREAM milplus 見放題パックプライム
[2025-08-25 22:15:23][WARNING][scraper] No datetime for platform DMM TV in context: 見放題配信 dアニメストア U-NEXT アニメ放題 ABEMA DMM TV Lemino FOD TELASA(見放題プラン) J:COM STREAM milplus 見放題パックプライム
[2025-08-25 22:15:23][WARNING][scraper] No datetime candidates found in context: dアニメストア U-NEXT アニメ放題 ABEMA DMM TV Lemino FOD TELASA(見放題プラン) J:COM STREAM milplus 見放題パックプライム Prime Vi
[2025-08-25 22:15:23][WARNING][scraper] No datetime for platform Lemino in context: dアニメストア U-NEXT アニメ放題 ABEMA DMM TV Lemino FOD TELASA(見放題プラン) J:COM STREAM milplus 見放題パックプライム Prime Vi
[2025-08-25 22:15:23][WARNING][scraper] No datetime candidates found in context: U-NEXT アニメ放題 ABEMA DMM TV Lemino FOD TELASA(見放題プラン) J:COM STREAM milplus 見放題パックプライム Prime Video アニメフ
[2025-08-25 22:15:23][WARNING][scraper] No datetime for platform FOD in context: U-NEXT アニメ放題 ABEMA DMM TV Lemino FOD TELASA(見放題プラン) J:COM STREAM milplus 見放題パックプライム Prime Video アニメフ
[2025-08-25 22:15:23][WARNING][scraper] No datetime candidates found in context: Lemino FOD TELASA(見放題プラン) J:COM STREAM milplus 見放題パックプライム Prime Video アニメフェスタ ※放送スケジュール等の都合により、配信スケジ
[2025-08-25 22:15:23][WARNING][scraper] No datetime for platform Prime Video in context: Lemino FOD TELASA(見放題プラン) J:COM STREAM milplus 見放題パックプライム Prime Video アニメフェスタ ※放送スケジュール等の都合により、配信スケジ
[2025-08-25 22:15:23][WARNING][scraper] No broadcast info extracted for 神椿市建設中。
[2025-08-25 22:15:24][INFO][scraper] Extracted year: 2025, base_date: 2025-08-10 01:35:00 for title: 怪獣8号 第2期
[2025-08-25 22:15:24][WARNING][scraper] No broadcast info extracted for 怪獣8号 第2期
[2025-08-25 22:15:26][INFO][scraper] Extracted year: 2025, base_date: 2025-08-25 22:15:26.057904 for title: CITY THE ANIMATION
[2025-08-25 22:15:26][DEBUG][scraper] Matched pattern ID=2, datetime=2025-07-07 00:30:00, score=12, context=※放送日時は変更になる場合がございます。 配信 7月7日(月) 0:30から プライムビデオで 見放題独占配信 Prime Video ページトップへ ©あらゐけいいち・講談社／CITY THE AN
[2025-08-25 22:15:26][DEBUG][scraper] Matched pattern ID=5, datetime=2025-07-07 00:30:00, score=8.5, context=※放送日時は変更になる場合がございます。 配信 7月7日(月) 0:30から プライムビデオで 見放題独占配信 Prime Video ページトップへ ©あらゐけいいち・講談社／CITY THE AN
